Alignment	Theta	Pi	TajimasD	nseff
g00725_1.nucleotide	0.015557964262372463	0.02497329059829058	2.164268858371737	40.0
g01751.nucleotide	None	None	None	None
g02212.nucleotide	None	None	None	None
g01045.nucleotide	0.10449815340792866	0.2575361349307722	5.0462627269946445	81.0
g02206.nucleotide	None	None	None	None
g01472.nucleotide	None	None	None	None
g01689.nucleotide	0.019903602124448343	0.019843565841637194	-0.010903614090104046	35.0
g02121.nucleotide	None	None	None	None
g00461_2.nucleotide	None	None	None	None
g00930.nucleotide	0.010076294880408699	0.003938638370615929	-2.2254810406944987	32.428985507246374
g00794_1.nucleotide	0.03333333333333333	0.03333333333333333	None	2.0
g00383.nucleotide	0.0166901966760654	0.018316403019023982	0.35376573351037605	38.92036290322581
g02332.nucleotide	None	None	None	None
g01389.nucleotide	None	None	None	None
g01534.nucleotide	None	None	None	None
g00113.nucleotide	0.008276918833052534	0.004104799901287376	-1.8092094932942115	41.0
g01903.nucleotide	0.0	0.0	None	2.0
g01435.nucleotide	None	None	None	None
g01950.nucleotide	0.0	0.0	None	2.0
g01475.nucleotide	None	None	None	None
g00602.nucleotide	0.018578156558516287	0.021061744768641324	0.4785185842547111	40.0
g01160.nucleotide	0.007996534919435581	0.010160474446188733	0.8070786374223687	40.0
g01131.nucleotide	0.009770992366412216	0.009160305343511449	-0.4403694285992869	5.0
g02207.nucleotide	None	None	None	None
g02176.nucleotide	None	None	None	None
g01065_1.nucleotide	0.005291005291005291	0.005291005291005291	None	2.0
g02368.nucleotide	None	None	None	None
g01369.nucleotide	None	None	None	None
g00077.nucleotide	0.01103910137831584	0.016868696436901733	1.8053403312395897	40.60912052117264
g01625.nucleotide	0.004175532457159791	0.003877208863358448	-0.21897436524533173	38.0
g01615.nucleotide	None	None	None	None
g00399.nucleotide	0.03285168439404414	0.020423342090008758	-1.4710976999072476	27.764204545454547
g02287.nucleotide	None	None	None	None
g01982.nucleotide	None	None	None	None
g01911.nucleotide	None	None	None	None
g01825.nucleotide	None	None	None	None
g01808.nucleotide	None	None	None	None
g01231.nucleotide	0.023054577706131608	0.02126372798051142	-0.29131350557171054	36.11217335882728
g01655.nucleotide	None	None	None	None
g00146.nucleotide	0.00478136603953943	0.003539667165624725	-0.8383873776760142	41.0
g01704.nucleotide	None	None	None	None
g00646.nucleotide	0.022008803521408566	0.017740429505135383	-1.0489321811589603	7.0
g00577.nucleotide	0.015235409323599501	0.014190632212017593	-0.2460897330792969	40.080446927374304
g00675.nucleotide	0.011296680410476543	0.007030487804878046	-1.3504032855671515	40.7975
g01940.nucleotide	None	None	None	None
g00508.nucleotide	0.11037975893251784	0.16386083052749717	1.966687279096981	12.0
g00242.nucleotide	0.005486488786049802	0.004351311118744991	-0.6566075980205045	41.0
g01058.nucleotide	0.0052206486077566675	0.006738747799849133	0.9031247883032402	41.0
g01766.nucleotide	0.013583447316481242	0.0049943019943019945	-2.1491286072394122	40.0
g00943.nucleotide	0.012172593358580418	0.007368215540804371	-1.4073926118213782	40.0
g01458.nucleotide	None	None	None	None
g00969.nucleotide	0.14990583804143126	0.14990583804143157	None	3.0
g00888_1.nucleotide	0.006359211621997051	0.004019546027742749	-1.27598675166826	40.0
